id, sequence
"1","1124 1125 1126 1127"
"2","1128"
"3","1129"
"4","1128"
"5","1128"
"6","1128 1128 1129"
"7","1130"
"8","1131 1132 1133"
"9","1134"
"10","1135"
"11","1136 1137 1138"
"12","1131 1132"
"13","1130"
"14","1140 1141 1142 1143 1144 1145"
"15","1146 1147 1148 1146 1140 1149 1140 1148 1129 1140 1149 1140 1148 1148 1140 1129 1150 1151 1148 1148 1152 1129 1150 1151 1149"
"16","1153"
"17","1147"
"18","1154 1145"
"19","1132 1155 1156"
"20","1157 1145"
"21","1158 1143 1143"
"22","1159 1147 1148 1159 1140 1149 1140 1148 1129 1140 1149 1140 1148 1148 1140 1129 1150 1151 1148 1148 1160 1129 1150 1151 1149"
"23","1153"
"24","1143 1161 1144 1145 1162 1163 1164 1145"
"25","1165 1166 1145"
"26","1167 1168 1145"
"27","1169 1145"
"28","1170 1171 1157 1145"
"29","1172 1172"
"30","1173 1173 1174"
"31","1175 1176 1175 1176 1175 1176 1175 1176"
"32","1177 1177 1177"
"33","1178 1179"
"34","1180"
"35","1181"
"36","1182"
"37","1183 1184 1185 1183"
"38","1186 1187 1188"
"39","1189 1190 1191 1192 1193 1194 1195 1196 1197 1198"
"40","1199 1200 1201 1192 1193 1194 1202 1196 1197 1198"
"41","1203 1196 1203 1204"
"42","1205 1205"
"43","1206 1207 1208 1209 1210"
"44","1211 1212 1213 1214"
"45","1215 1216 1188"
"46","1217"
"47","1218 1219 1220 1221 1222 1223 1224 1225 1226 1227 1218 1219"
"48","1228 1229"
"49","1230 1168"
"50","1231 1232"
"51","1177 1233 1234 1235 1236 1237"
"52","1238"
"53","1230 1168"
"54","1239 1240 1241 1242"
"55","1243 1244"
"56","1245 1244"
"57","1246 1247"
"58","1248"
"59","1249 1250 1251 1217"
"60","1251 1217 1252 1253 1249 1250 1251 1217 1252 1253 1249 1250"
"61","1249 1250 1252 1253"
"62","1249 1250 1252 1253 1252 1253"
"63","1249 1250 1252 1253"
"64","1254 1254 1255 1256 1257 1258 1259 1260 1261 1262"
"65","1263 1264 1265 1266 1265 1266"
"66","1263 1267 1268 1268"
"67","1263 1267 1268"
"68","1263 1267 1269"
"69","1270 1271 1272 1145 1145 1263 1267 1273"
"70","1274 1275 1276 1145"
"71","1277 1172 1172 1172 1172 1172 1172 1172 1172 1172 1172 1172 1172 1172 1172"
"72","1278 1173 1173 1173 1173 1173 1173 1173 1173 1173 1173 1173 1173 1173 1173"
"73","1279"
"74","1280"
"75","1279"
"76","1280"
"77","1281 1282 1283 1284"
"78","1285 1286 1287"
"79","1288"
"80","1289"
"81","1290 1291 1292"
"82","1293 1294"
"83","1295"
"84","1296 1297"
"85","1298 1299"
"86","1300 1297"
"87","1137"
"88","1301 1301 1301 1301 1302 1303 1304 1305 1306 1302 1303 1304 1305 1302 1303 1304 1305 1302 1303 1304 1305 1307 1308"
"89","1309"
"90","1309 1310 1311 1308 1312 1311 1313 1314 1150 1308 1314 1315 1316 1316 1312 1312 1315 1307 1314 1307 1314"
"91","1318"
"92","1245 1319 1320 1321 1322 1323"
"93","1178 1324 1324 1325 1324 1325 1324 1252 1324 1326 1327 1324 1252 1324 1324 1252 1324 1324 1252 1324 1328 1168 1168 1168"
"94","1291 1177 1329 1177 1177 1329 1177 1177 1329 1177 1177"
"95","1319 1320 1321 1322"
"96","1330"
"97","1306 1303 1312"
"98","1331"
"99","1337 1306 1338 1339 1340 1335 1341 1336 1332 1333 1334 1306 1305 1303 1335 1336"
"100","1342 1343 1342 1343 1291"
"101","1318"
"102","1291"
"103","1318"
"104","1139 1176 1290 1317"
"105","1130 1142 1344 1132 1155 1157 1345"
"106","1346 1347 1154"
"107","1348 1140 1348 1140 1129 1348 1140"
"108","1289"
"109","1165 1166 1165 1166"
"110","1167 1168 1146 1349 1152 1350 1351 1167 1168 1146 1349 1152 1350 1351"
"111","1139 1176 1290 1317"
"112","1291"
"113","1318"
"114","1130 1142 1344 1132 1155 1157 1345"
"115","1346 1347 1154"
"116","1348 1140 1348 1140 1129 1348 1140"
"117","1289"
"118","1290 1317"
"119","1318"
"120","1245"
"121","1342 1329 1329 1329 1291"
"122","1130 1127 1124 1352 1230 1168 1290 1168 1145 1260 1260 1260 1260 1353 1252 1354 1252 1354 1252 1354 1252 1354 1252"
"123","1289 1260"
"124","1260 1260"
"125","1355 1260"
"126","1131 1132 1289 1356 1133 1135"
"127","1357 1137 1138 1358"
"128","1359 1289 1357 1137 1138"
"129","1289 1260 1140 1141 1140 1141 1360 1142 1155 1157 1361 1361"
"130","1346 1347 1154"
"131","1165 1166"
"132","1362 1363 1362 1167 1361 1145"
"133","1153 1169"
"134","1157"
"135","1178 1364 1263 1365 1178 1366"
"136","1367 1366 1367 1368"
"137","1367 1366 1367"
"138","1366 1369 1367"
"139","1370"
"140","1371 1370"
"141","1371"
"142","1366 1369"
"143","1366"
"144","1366 1366 1368"
"145","1372 1177 1177 1373 1374 1375 1376 1376 1375 1377 1376 1375 1377"
"146","1177 1177 1177 1177 1177 1373 1374 1141 1150 1150 1150 1377 1377 1150 1377 1150 1372 1177 1177 1177 1177 1177 1177 1177 1177"
"147","1378 1378"
"148","1379"
"149","1380 1379 1381"
"150","1382 1380 1379 1381"
"151","1372 1373 1374"
"152","1141 1383 1384 1384"
"153","1385 1385"
"154","1386"
"155","1387"
"156","1168 1388"
"157","1228 1177 1177 1177 1177 1177 1177 1177 1177 1177 1177 1177 1177 1373 1374 1141 1150 1150 1150 1389 1389 1150 1389 1150"
"158","1372 1177 1373 1374"
"159","1390 1391 1392"
"160","1393"
"161","1393 1393"
"162","1394"
"163","1382 1395 1393 1381"
"164","1372 1373 1374"
"165","1141 1391"
"166","1372 1177 1373 1374"
"167","1396"
"168","1397"
"169","1398 1399"
"170","1398"
"171","1398"
"172","1400"
"173","1398 1401"
"174","1398 1402"
"175","1398 1403"
"176","1398"
"177","1398"
"178","1404 1405 1168 1406 1407"
"179","1408"
"180","1398"
"181","1409 1409"
"182","1409 1409"
"183","1397"
"184","1410"
"185","1411"
"186","1410 1412"
"187","1413"
"188","1409"
"189","1414 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415 1415"
"190","1416"
"191","1417"
"192","1418 1381 1419 1420"
"193","1421"
"194","1139 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1150 1150 1150 1150 1150 1146 1146 1146 1146 1146 1146 1146 1146 1422"
"195","1423 1377 1377 1424 1425 1426 1427 1168 1428 1377 1145"
"196","1429 1430 1431 1145 1432 1145"
"197","1433"
"198","1434"
"199","1434 1435 1436 1437 1361 1438 1433"
"200","1439 1435 1439 1437 1435 1440 1441 1442 1433 1434"
"201","1439 1435 1443 1439 1437 1437 1435 1436 1437 1361 1438 1145 1437"
"202","1444 1145"
"203","1427"
"204","1178 1177 1445 1177 1445 1177 1127 1124"
"205","1446"
"206","1382"
"207","1447 1447"
"208","1448"
"209","1228 1385 1127 1124 1449 1450 1252 1451 1260"
"210","1260 1382 1452"
"211","1453"
"212","1168 1382"
"213","1452"
"214","1450 1252"
"215","1260 1260 1454 1260 1452 1455"
"216","1452"
"217","1228 1385 1127 1124"
"218","1450 1252"
"219","1385 1456 1457 1458 1459 1460 1260 1150 1260 1150 1461 1462 1463 1252 1260 1150 1260 1150 1461 1461 1459 1460 1260 1150 1459 1460 1260 1150 1464 1465 1466"
"220","1467 1467"
"221","1468 1468 1452"
"222","1452 1385 1469 1252 1452 1470 1239 1240 1241 1242 1471 1177 1472 1472 1472 1439"
"223","1452"
"224","1473 1319 1321 1474 1475 1321 1474 1476 1323"
"225","1450 1252 1477 1478 1479 1480 1481 1482 1479 1480 1479 1479 1452"
"226","1452"
"227","1243 1244"
"228","1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483 1483"
"229","1245 1450 1252"
"230","1245 1484 1484 1244"
"231","1387 1485"
"232","1452 1470 1470"
"233","1321 1474"
"234","1321 1474 1321 1474"
"235","1321 1321 1474 1321 1474"
"236","1321 1474 1321 1474"
"237","1321 1474 1321 1474"
"238","1178 1321 1474 1321 1474"
"239","1486 1487"
"240","1488"
"241","1385 1489 1283 1490 1282 1491 1260 1260 1260 1140 1260 1492 1492 1493 1478 1375 1494 1492 1495 1492 1495"
"242","1445 1445 1445"
"243","1448 1495 1495"
"244","1452"
"245","1452"
"246","1245"
"247","1319 1321 1496 1141 1497 1498 1260 1491"
"248","1141 1499 1140 1500"
"249","1139 1146 1146 1146 1146 1501 1351 1422"
"250","1467 1467 1467 1467 1467 1467 1467 1260"
"251","1502 1503 1503 1503 1502 1503 1503 1503"
"252","1504 1482 1260 1482 1260 1482"
"253","1505 1506 1493 1507 1508"
"254","1510 1495"
"255","1385 1511 1299 1452 1452 1452 1452 1452 1317 1317 1489"
"256","1483 1483 1483 1483 1483 1483 1483 1483"
"257","1245"
"258","1512 1260 1260 1260 1260"
"259","1513 1514 1514 1140 1515 1516 1517 1518 1495 1492 1514 1514 1140 1515 1516 1493 1375 1376 1519 1520 1521 1522 1168 1168 1512"
"260","1139 1146 1146 1146 1146 1501 1351 1146 1422"
"261","1139 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1513 1146 1146 1146 1146 1146 1517 1495 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1422"
"262","1317 1260 1261"
"263","1523 1523 1523 1260 1260 1260"
"264","1523 1523 1523 1523 1523 1523 1260 1260 1260 1260 1260 1139 1351 1146 1146 1422 1260"
"265","1523 1260"
"266","1523 1523 1523 1523 1523 1523 1260 1260 1260 1260 1260 1260"
"267","1523 1523 1523 1523 1523 1260 1260 1260 1260 1260"
"268","1523 1260"
"269","1150 1150"
"270","1385 1524"
"271","1245"
"272","1525 1127"
"273","1452"
"274","1452"
"275","1260 1260 1260 1260 1141 1260 1260 1260 1260"
"276","1228 1385 1524 1124 1127"
"277","1260 1150"
"278","1526 1526"
"279","1527 1212 1467"
"280","1470 1527"
"281","1194"
"282","1528 1529"
"283","1245"
"284","1530"
"285","1531 1532"
"286","1533 1534"
"287","1217 1535"
"288","1536"
"289","1289 1537 1289 1537"
"290","1263"
"291","1617 1538"
"292","1289"
"293","1151 1146 1151 1146 1422 1139 1146 1146 1146 1151 1146 1151 1146 1422 1139 1146 1146 1146"
"294","1139 1146 1151 1146 1151 1422"
"295","1539 1539"
"296","1539 1539"
"297","1540 1139 1146 1540 1146 1541 1542 1146 1422 1543 1139 1146 1544 1545 1546 1547 1146 1288 1548 1545 1146 1146 1422 1540 1139 1146 1540 1146 1541 1542 1146 1422 1543 1139 1146 1544 1545 1546 1547 1146 1288 1548 1545 1146 1146 1422"
"298","1141 1549 1140 1140"
"299","1551 1552"
"300","1553 1482 1141 1151 1141 1141 1151 1140 1140 1140 1141 1454"
"301","1139 1146 1554 1351 1555 1422 1454"
"302","1217"
"303","1217"
"304","1217"
"305","1217"
"306","1364 1556"
"307","1364 1556"
"308","1364 1556"
"309","1364 1556"
"310","1435 1436 1440 1435 1435 1557 1558 1559 1560 1561 1562 1563 1564 1565 1566 1567 1568 1569 1570 1571 1167 1572 1573 1574 1170 1145 1575"
"311","1576"
"312","1577"
"313","1424"
"314","1578"
"315","1579"
"316","1580"
"317","1581 1443"
"318","1581 1435 1443 1582"
"319","1435 1583 1435 1443 1435 1584 1439"
"320","1439 1435 1436 1440 1585 1586 1440 1435 1585 1586 1585 1440 1586 1440"
"321","1439 1587 1435 1571 1572 1153 1573 1574"
"322","1587 1439 1588"
"323","1435 1589 1590 1591 1591 1592 1593 1145 1589 1594 1595 1145 1593 1596 1145 1597"
"324","1435 1443"
"325","1439 1435"
"326","1571 1167 1169 1573 1145 1171 1145"
"327","1435 1443 1439"
"328","1439 1435"
"329","1439 1584 1145"
"330","1439 1435 1443"
"331","1588 1348 1140 1141 1598"
"332","1439 1435 1443"
"333","1435 1599 1557 1571 1600 1572 1559 1574 1439"
"334","1139 1146 1576 1146 1146 1146 1422 1601"
"335","1602 1141 1140 1597"
"336","1603 1604 1605 1606 1607 1608 1603 1609 1609 1610 1145"
"337","1435 1586"
"338","1482 1145 1611 1612 1613 1613 1129 1613 1613 1613 1613 1614 1615 1616 1617 1618 1535"
"339","1560 1561 1563 1564 1565 1619 1620 1169 1153 1573 1171 1566 1567 1145 1575"
"340","1560 1561 1563 1564 1565 1566 1567 1145 1575"
"341","1621 1167 1622 1170 1623 1624"
"342","1617 1625 1535"
"343","1617 1618 1535 1145"
"344","1617 1626 1627"
"345","1617 1618 1535 1145 1428 1145"
"346","1484 1535 1428"
"347","1628"
"348","1263 1629"
"349","1263 1629"
"350","1150"
"351","1630 1631 1632"
"352","1168 1633 1634 1153 1635"
"353","1636 1637 1638 1639 1640 1145"
"354","1636 1641 1145"
"355","1636 1637 1642 1639 1640 1145"
"356","1636 1643 1145"
"357","1636 1637 1644 1639 1640 1145"
"358","1636 1645 1145"
"359","1636 1637 1646 1639 1640 1145"
"360","1636 1647 1145"
"361","1636 1637 1648 1639 1640 1145"
"362","1636 1649 1145"
"363","1650"
"364","1141 1141"
"365","1129 1651"
"366","1652"
"367","1653"
"368","1129 1597"
"369","1139 1146 1146 1654 1422 1655"
"370","1141 1656 1151 1656 1151"
"371","1151 1657 1658 1139 1141 1659 1140"
"372","1153 1141 1660 1409 1153 1141 1660"
"373","1601 1602 1661 1662"
"374","1663"
"375","1664 1168"
"376","1664 1168"
"377","1601 1602 1665"
"378","1141 1151 1151"
"379","1666 1141 1667 1668 1151"
"380","1570 1650 1669 1140 1141 1650"
"381","1671 1672"
"382","1673"
"383","1319 1321 1321 1474 1377"
"384","1319 1321 1674 1321 1675"
"385","1319 1319 1319"
"386","1319"
"387","1145"
"388","1676 1677"
"389","1617 1263"
"390","1679 1678 1291 1318"
"391","1299"
"392","1478 1495"
"393","1478"
"394","1478 1478 1317 1300 1491 1679 1317 1317"
"395","1478"
"396","1478"
"397","1478 1317 1491 1317"
"398","1491 1680"
"399","1686 1687 1491 1685 1492 1506 1493 1685 1686 1491 1685 1491 1495 1492 1491 1682 1491 1491 1491 1491 1489 1176 1681 1682 1683 1492 1497 1684 1491 1495 1492 1492 1491 1495 1492 1493 1685 1491 1685 1493 1685"
"400","1688 1689 1689 1145 1145"
"401","1480"
"402","1141 1690"
"403","1263"
"404","1691"
"405","1692"
"406","1693"
"407","1694"
"408","1695"
"409","1696 1697"
"410","1491 1680 1680 1680 1317 1680"
"411","1680"
"412","1491 1680 1680 1680 1317 1680"
"413","1698"
"414","1505 1491 1696 1697 1478 1679 1678 1296 1142 1297 1451 1679 1678 1699 1491 1679 1678 1491"
"415","1696 1505 1697 1298 1700"
"416","1701"
"417","1696 1505 1697 1702"
"418","1478 1703 1478 1317 1696 1698 1698 1451 1317 1505 1505 1505"
"419","1138 1138 1701 1697 1704"
"420","1317"
"421","1505"
"422","1705"
"423","1706 1706"
"424","1707 1708"
"425","1491 1495 1498 1709 1375 1508 1710 1451 1451"
"426","1176"
"427","1692"
"428","1693"
"429","1680"
"430","1491 1680 1680"
"431","1680"
"432","1680"
"433","1711 1491 1141 1380 1383 1383 1712 1713 1714 1478 1491 1491"
"434","1715 1478"
"435","1380 1379 1715 1482 1716 1717 1715 1482 1716 1317"
"436","1505 1451"
"437","1718 1691 1719 1720"
"438","1721"
"439","1380 1721 1716 1722 1379"
"440","1723 1724 1717 1696"
"441","1721 1725 1592"
"442","1721 1725"
"443","1721 1725 1383 1592"
"444","1380"
"445","1383"
"446","1721 1725 1383 1592"
"447","1726"
"448","1726"
"449","1726"
"450","1696 1697"
"451","1711 1725 1383 1712 1713 1727 1714 1451 1703"
"452","1728 1703 1729 1714 1703 1451 1451 1703 1703 1317"
"453","1380 1714 1713 1383 1451 1317 1505 1505 1505 1717"
"454","1491 1491 1505 1696 1697 1478 1679 1678 1296 1142 1297 1478 1679 1678 1699 1491 1679 1678 1491"
"455","1696 1505 1697 1298 1700"
"456","1701"
"457","1696 1505 1697 1702"
"458","1141"
"459","1263"
"460","1138 1730 1478 1138"
"461","1694"
"462","1695"
"463","1703"
"464","1703"
"465","1378 1378 1703 1451 1703"
"466","1703"
"467","1703"
"468","1732 1733 1731 1732"
"469","1288"
"470","1734 1735 1735 1736 1737"
"471","1731 1738 1739 1739 1740 1740"
"472","1740"
"473","1740"
"474","1741"
"475","1742"
"476","1734 1743 1743 1744 1737"
"477","1745 1745 1746 1747"
"478","1168"
"479","1748"
"480","1748 1749 1750"
"481","1748 1751 1752"
"482","1748 1751"
"483","1288"
"484","1753 1754 1755 1756 1757 1758 1759 1758 1731 1732 1760 1229 1732 1760 1229 1761 1733"
"485","1762 1763"
"486","1764 1765 1766 1767"
"487","1138"
"488","1768"
"489","1769"
"490","1770 1769 1771 1772 1773"
"491","1769"
"492","1137"
"493","1774 1775"
"494","1776 1777 1778"
"495","1734 1736 1735 1735 1779 1779 1238 1238 1780 1737"
"496","1748 1748 1748 1748 1748"
"497","1378 1378"
"498","1139 1146 1146 1146 1146 1146 1146 1654 1422"
"499","1781"
